id,1,2,3,4,5,6,7
5.1,-,+,-,,,,
5.2,-,+,+,-,,,